mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04151697158813476,0.0012386891051956457,0.00127716064453125,1.2307018329382409e-05,10,3,8,sqrt,62,"{'n_estimators': 10, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 62}",0.005181525312311308,-0.016861704413269507,0.03049066740663353,-0.0064723923533280825,-0.0036191882285294685,0.0017437815447635563,0.01600395323046275,161
10.226125001907349,0.21576227985420024,0.04075188636779785,0.0003800348295966279,500,2,4,1.0,32,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 32}",0.03363569786566767,0.035710652242058605,0.0641445275012692,0.06108075407690017,0.022981830926816715,0.04351069252254247,0.016212664896433193,72
0.9088674545288086,0.014306120534824433,0.004431867599487304,5.227266314551497e-05,50,4,8,1.0,92,"{'n_estimators': 50, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 92}",0.023498720383650085,0.018693179229537504,0.05429826031651652,0.05374050106738759,0.02340719226603105,0.03472757065262455,0.015848300668301684,110
5.476093816757202,0.09277761965269075,0.04115009307861328,0.00026629197264605825,500,4,4,0.5,52,"{'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 52}",0.039836737081654805,0.03855921403472673,0.06676859456538109,0.06397331809218365,0.030995251834003756,0.048026623121590006,0.014507461874399679,23
0.040600252151489255,0.0010686446733988377,0.0012616157531738282,3.557972147798126e-05,10,5,8,sqrt,22,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 22}",-0.019697004469094948,0.006071574658968681,0.02500727462176433,0.005210762157271787,0.002281373550318766,0.0037747961038457232,0.014221892049309197,159
0.30495524406433105,0.002226034018250718,0.009699440002441407,8.737468115232256e-05,200,3,4,sqrt,2,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 2}",0.026129975582221965,0.01849923517410923,0.025883154247009488,0.02688094223868931,0.027535913553828895,0.024985844159171777,0.003294982515298019,135
0.1822049140930176,0.005983749556381725,0.0012807369232177735,1.2997115004253629e-05,10,8,8,1.0,72,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 72}",0.004390487387025521,-0.026030689426828735,0.02413025465869878,0.016200343858403854,-0.03249602835652876,-0.0027611263758458683,0.02262505808694061,164
0.8333175182342529,0.02371024262942378,0.0042098045349121095,3.354080841210446e-05,50,4,12,1.0,62,"{'n_estimators': 50, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 62}",0.024893362382707118,0.02459778521175926,0.05995738908110637,0.04392756462614422,0.027345586437193314,0.036144337547782054,0.013892194795653009,106
0.00022735595703125,1.0126027487513548e-05,0.0,0.0,1000,1,12,1.0,72,"{'n_estimators': 1000, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 72}",,,,,,,,176
0.39695448875427247,0.005600891281624666,0.008473062515258789,0.00012208461677665398,100,5,8,sqrt,92,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 92}",0.03945588015420709,0.04115299323301491,0.06355851626049891,0.057728239651383406,0.031706538351277014,0.046720433530076266,0.011948891172765869,34
0.39384284019470217,0.005024172567160241,0.008269548416137695,0.00013944491040216377,100,4,8,sqrt,92,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 92}",0.04203342564385926,0.03088562524596372,0.06719315051167785,0.05074625676586353,0.038301142909357044,0.04583192021534428,0.012449785256448985,46
0.25123820304870603,0.0017260951723532616,0.0028742313385009765,5.781453414387907e-05,50,2,12,1.0,2,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 2}",0.03864429869070196,0.024674398473567116,0.03983534792508958,0.03717366077176776,0.041283287586468154,0.036322198689518914,0.005979013406215985,102
0.4710227966308594,0.010514436848324912,0.0023602962493896483,2.4791588836490862e-05,20,7,2,1.0,22,"{'n_estimators': 20, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 22}",-0.004427430538092247,-0.011341447753348888,0.023328352956514364,0.030655690695236437,-0.03626775030962559,0.0003894830101368152,0.024276759377737028,163
0.07337303161621093,0.0007172971109442254,0.0019977569580078127,2.9363801007282726e-05,20,2,12,sqrt,82,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 82}",0.03764763912901481,0.006016173940636471,0.038704316890006085,0.05569385027114848,0.011979728137369805,0.03000834167363513,0.018408580722352234,127
0.07367181777954102,0.001790850624704559,0.0020653724670410155,0.0001958110990475365,20,4,12,sqrt,52,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 52}",0.03193424407212608,0.033480751090491645,0.04956181151095118,0.025325582567327976,0.01942128822296607,0.03194473549277259,0.010132825256429452,123
0.08948731422424316,0.0019562713546520815,0.001232290267944336,4.077072030410818e-05,10,8,12,0.5,72,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 72}",0.022393050794390246,0.01016124694613918,0.03754328810861696,0.029537903694401346,-0.0002744456370480375,0.019872208781299937,0.01350731513822592,146
0.00022640228271484376,1.2221923327332149e-05,0.0,0.0,200,1,8,0.5,22,"{'n_estimators': 200, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 22}",,,,,,,,176
5.373593711853028,0.07970504432312149,0.04100322723388672,0.000689087159159501,500,2,4,0.5,42,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 42}",0.045904136661199524,0.03696938740461708,0.06777702271401098,0.06729914001560666,0.03112898207359205,0.04981573377380526,0.015217104128731838,7
1.9497632026672362,0.029691118331191663,0.03785691261291504,0.0005177054559262266,500,5,8,sqrt,32,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 32}",0.047077495573359274,0.031332636283217696,0.06734638420739736,0.05744968002492257,0.03576728915940541,0.04779469704966046,0.013354096975541605,26
0.0969275951385498,0.001642467369619075,0.0012517452239990234,2.893164022927473e-05,10,7,8,0.5,42,"{'n_estimators': 10, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 42}",-0.002942450049147727,0.0008933824525942935,0.025880144830371155,0.020708144104901183,0.014916941535919825,0.011891232574927746,0.01116757231666408,155
5.975474786758423,0.11846251100607001,0.04546375274658203,0.00032678897663530995,500,3,2,0.5,72,"{'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 72}",0.04009654884315794,0.036323327795093285,0.06423205362101736,0.06114863237599866,0.014964071438973492,0.04335292681484815,0.017992061816438004,74
1.953909206390381,0.031873155145326466,0.03750853538513184,0.0006731632013630645,500,2,8,sqrt,52,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 52}",0.043535806126598575,0.035591269781584556,0.06941135527401399,0.05977136331852306,0.034799182465373946,0.04862179539321883,0.01373495669921677,14
1.0275217533111571,0.011870228783118593,0.008540678024291991,9.616049983164802e-05,100,8,4,0.5,12,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 12}",0.03988063621130933,0.029565089718584847,0.05596030963205412,0.06313612059591545,0.026586746468355238,0.04302578052524379,0.014373947206278966,78
1.0248602390289308,0.013254911278001054,0.02066383361816406,0.00022139753114384946,200,4,2,sqrt,82,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 82}",0.05467776190891682,0.04287109031507241,0.0615038075244575,0.052440718509624396,0.03851276366425893,0.05000122838446601,0.008281957440893831,4
0.22046146392822266,0.007875743704822098,0.001410198211669922,3.3217928961714014e-05,10,3,4,1.0,42,"{'n_estimators': 10, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 42}",-0.05359383394110928,-0.07729370479522935,-0.00817783647981285,-0.022637016796460463,-0.05595043221572715,-0.04353056484566782,0.02482671086803595,175
0.338775634765625,0.008711443606317582,0.0020341873168945312,2.641393804599302e-05,20,4,12,1.0,,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': None}",0.049627023372288415,0.04253981387751282,0.042606170006275645,0.03670650697083522,0.028762518390118008,0.04004840652340602,0.006971925543960673,92
0.051026010513305665,0.0020054985687206223,0.0014415264129638671,2.9966626248920957e-05,10,5,2,sqrt,52,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 52}",-0.0381780845491595,-0.05953410462957476,-0.020718537310190355,-0.034778889336508634,-0.04984581776853414,-0.040611086718793474,0.013259022680800299,174
0.19762115478515624,0.003011284996760226,0.004429674148559571,4.508207227235519e-05,50,5,8,sqrt,82,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 82}",0.050690781815381225,0.028097327124576466,0.07706631642289907,0.0497648829884878,0.023277831001953353,0.045779427870659584,0.019172131826081382,49
3.476874351501465,0.08273221651067048,0.015059280395507812,0.000544085351992208,200,7,8,1.0,72,"{'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 72}",0.046328340270861634,0.028839632724341424,0.058827629245231106,0.06207489632113483,0.03254515677586267,0.045723131067486336,0.013402879543698537,51
0.04103212356567383,0.0012023026080527424,0.0012856483459472655,2.4550214742806257e-05,10,8,8,sqrt,22,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 22}",-0.006014259831339075,-0.021220818970992816,0.03571651902700956,0.05171260283453405,0.03873975030771026,0.0197867586733844,0.028211865100902057,147
0.907352066040039,0.008963518597781453,0.004362630844116211,0.00015626233779077636,50,3,8,1.0,72,"{'n_estimators': 50, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 72}",0.02166019478871206,0.023022498345752762,0.06603359958649802,0.03853368386091227,0.01589813989342037,0.033029623295059096,0.018124300326418295,117
2.1680299282073974,0.03275011591938658,0.04115419387817383,0.0003956990399215547,500,4,4,sqrt,52,"{'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 52}",0.042697212339268376,0.04504999635900575,0.06822400680314056,0.05524181827473085,0.03677286742299213,0.04959718023982753,0.011059566391713753,9
1.2045600414276123,0.025967969139698958,0.009037637710571289,5.358398026633121e-05,100,7,2,0.5,22,"{'n_estimators': 100, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 22}",0.04489130603496805,0.036789255410843213,0.04387103118668545,0.06416633331842614,0.029354415939593648,0.0438144683781033,0.011608685705104663,68
1.1648448944091796,0.046520572767224315,0.004807615280151367,5.3333250274550256e-05,50,7,2,1.0,92,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 92}",0.016891637966883533,0.005667798297024795,0.05544331380236944,0.03841559160718544,0.028821766622959988,0.02904802165928464,0.01719840989356346,128
0.0002337932586669922,1.866413976586004e-05,0.0,0.0,50,1,8,1.0,32,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 32}",,,,,,,,176
2.055769920349121,0.048759627854885496,0.00865015983581543,4.354455415636641e-05,100,3,4,1.0,72,"{'n_estimators': 100, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 72}",0.027902889767658867,0.025211714409445807,0.05788197279304974,0.05035150251074905,0.012029615862102161,0.03467553906860112,0.016926576674887468,111
